165690,MonoB Control
89107,MonoU Faeries
35472,Orzhov TortEx
1503048,Affinity
307573,MonoU Faeries
265942,Dimir Delver
320970,Abzan TortEx
191116,MonoU Faeries
201858,Affinity
257820,Burn
57237,Goblins
1247831,Goblins
95703,MonoU Faeries
25237,Esper Familiars
53337,Infect
609285,Izzet Faeries
3101802,Affinity
192241,Familiars
208356,Esper Familiars
237912,Burn
2717333,Jeskai Ephemerate
806954,Flicker Tron
613671,Red Deck Wins
256460,Izzet Blitz
2739463,Brew
4433748,MonoU Faeries
1134581,MonoW Heroic
192214,Stompy
361953,MonoB Control
1020888,Flicker Tron
219799,Stompy
233627,MonoU Faeries
3762821,MonoB Suicide
225844,Affinity
4558872,Elves
294806,Burn
216511,Burn
997993,Goblins
2823243,MonoU Faeries
222548,MonoB Control
2120164,Flicker Tron
246484,Bogles
196853,Affinity
369951,MonoB Control
295056,Acid Trip
219727,Izzet Blitz
248028,White Weenie
216779,White Weenie
156337,White Weenie
65257,Empty The Warrens Storm
280188,MonoB Control
19108,Esper Familiars
17250,Empty The Warrens Storm
826943,Flicker Tron
21865,Empty The Warrens Storm
443455,Affinity
198528,Stompy
49187,MonoB Control
25297,MonoB Control
38273,Golgari TortEx
20432,Esper Familiars
375769,Bogles
102606,Empty The Warrens Storm
3882,Izzet 8-Post
88377,Izzet 8-Post
39712,Empty The Warrens Storm
352176,Slivers
3996759,Golgari TortEx
206085,Kuldotha Rebirth
222096,Affinity
187644,Stompy
182266,Izzet 8-Post
148003,Empty The Warrens Storm
188272,Trinket Control
660917,Dimir Control
131043,Stompy
97038,Affinity
155630,Empty The Warrens Storm
35795,Dimir 8-Post
176712,Dimir 8-Post
109429,MonoB Control
102381,Empty The Warrens Storm
69434,Esper Familiars
203761,Izzet 8-Post
136556,Izzet 8-Post
51150,Infect
4604316,Infect
30181,Goblins
185644,Familiars
1933307,MonoU Faeries
800091,Inside Out
194478,MonoU 8-Post
177648,Goblins
112487,MonoU Faeries
150203,MonoG 8-Post
604436,MonoB Control
182044,MonoU Faeries
15004,Affinity
3059914,Orzhov Pestilence
2766417,Orzhov Pestilence
884869,Dimir Alchemy
99691,MonoU Delver
193618,Izzet 8-Post
193686,Stompy
4315445,MonoB Control
1716388,Flicker Tron
472450,Stompy
2656936,Boros Monarch
4541902,Boros Monarch
4486046,Affinity
163605,Izzet 8-Post
1269313,MonoB Ponza
3378642,MonoW Heroic
102380,Empty The Warrens Storm
118871,Empty The Warrens Storm
937125,Dimir Delver
129793,Empty The Warrens Storm
33728,Burn
118871,Empty The Warrens Storm
321531,Affinity
180711,MonoU Faeries
81081,Affinity
4182914,Cycling Storm
2823255,Cycling Storm
448174,Affinity
3962634,Flicker Tron
3895663,Red Deck Wins
3415146,Acid Trip
76956,Red Deck Wins
2435059,Flicker Tron
862949,Inside Out
32365,White Weenie
4366056,MonoW Heroic
2972098,Red Deck Wins
3432743,Affinity
152476,Esper Familiars
650045,Affinity
4854331,Boros Bully
1488534,Dimir Control
4284478,Affinity
35330,MonoB Control
249503,Izzet Faeries
1156935,Affinity
3760141,Walls
2162401,Orzhov Pestilence
3781336,Orzhov Pestilence
4285734,Rakdos Madness
4770687,Rakdos Burn
193609,MonoU Faeries
654678,Slivers
111269,Infect
498473,Izzet Blitz
770861,MonoU Faeries
147490,Bogles
3650797,Familiars
112300,White Weenie
50697,Burn
101331,MonoU Delver
749969,MonoB Control
15903,Stompy
1111449,Slivers
4265788,MonoW Heroic
361902,Esper Familiars
3892355,Boros Monarch
166294,White Weenie
117461,Trinket Control
151587,Trinket Control
62937,Goblins
3776807,Acid Trip
3747143,Acid Trip
160902,Affinity
736212,Dimir Teachings
303994,MonoB Control
15979,Izzet 8-Post
174283,Dimir Flicker
62581,Izzet 8-Post
2565335,Elves
682535,Elves
561382,Elves
1298251,Dimir Control
3963688,Jund Cascade
60628,Affinity
393384,MonoU Faeries
266509,Esper Familiars
190851,Izzet Blitz
2208921,Boros Monarch
1479854,Boros Monarch
1153371,Boros Monarch
1716390,Inside Out
29940,Izzet 8-Post
190685,Izzet Blitz
4165549,White Weenie
98930,Goblins
47760,Goblins
199604,Goblins
264409,Bogles
461497,Bogles
1697204,Bogles
179895,Goblins
93140,Empty The Warrens Storm
19155,Affinity
184600,Burn
4000093,Burn
3310644,Burn
258484,Affinity
456953,Affinity
653781,Golgari TortEx
93322,Empty The Warrens Storm
39713,Affinity
278744,Izzet Blitz
112610,Affinity
354104,Stompy
508887,Stompy
1006029,Boros Monarch
2908770,Familiars
4602611,Familiars
115527,MonoU Faeries
146245,MonoB Control
3808077,Flicker Tron
30208,Dimir 8-Post
149931,White Weenie
3668368,Elves
696153,Izzet Blitz
218996,Affinity
2940582,Dimir Delver
218996,Affinity
208687,Acid Trip
202551,Acid Trip
219895,MonoU Faeries
4602587,Gruul Ponza
2878667,MonoB Ponza
198886,Burn
2578982,Stompy
170186,Empty The Warrens Storm
73174,MonoU Faeries
133481,MonoU Delver
170685,MonoU Delver
4871133,Turbofog
121072,Affinity
359696,MonoU Faeries
112305,Empty The Warrens Storm
79939,Dimir 8-Post
169881,Dimir 8-Post
170250,Empty The Warrens Storm
3574909,Orzhov Pestilence
205640,MonoB Control
171526,MonoU Delver
188371,Affinity
124280,Affinity
308338,Dimir Delver
453998,Bogles
408405,Affinity
280102,MonoU Delver
4755505,Boros Synth
183637,MonoU Faeries
2033573,Stompy
421440,Bogles
222387,MonoB Control
163822,White Weenie
206606,White Weenie
3669879,MonoW Heroic
108126,Empty The Warrens Storm
244378,Izzet Faeries
166340,Infect
2962318,Infect
42225,Infect
559608,MonoU Faeries
3895667,Petal Festival
4824607,Stompy
3099428,Jeskai Ephemerate
4343037,Jeskai Ephemerate
4490482,Jeskai Ephemerate
83731,MonoU Faeries
60714,MonoU Faeries
247764,Golgari TortEx
259542,Burn
16145,Burn
2101033,MonoG Tron
80379,MonoU 8-Post
2175376,Rainbow Tron